Num,Name,PROTEIN,FAT,CARBON HYDRATE,KCAL
73,即席中華めん　油揚げ　ゆで　（添付調味料等を含まないもの）,3.9,7.7,27.9,189
74,即席中華めん　油揚げ　乾　（添付調味料等を含まないもの）,8.9,19.6,65.5,461
75,即席中華めん　非油揚げ　乾　（添付調味料等を含むもの）,10.3,5.2,67.1,336
76,即席中華めん　非油揚げ　調理後全体　（添付調味料等を含むもの）,3.0,0.8,18.7,93
77,即席中華めん　非油揚げ　ゆで　（添付調味料等を含まないもの）,3.4,0.8,31.0,139
78,即席中華めん　非油揚げ　乾　（添付調味料等を含まないもの）,8.5,1.9,75.2,337
79,中華スタイル即席カップめん　油揚げ　塩味　乾　（添付調味料等を含むもの）,10.9,18.5,58.6,422
80,中華スタイル即席カップめん　油揚げ　塩味　調理後全体　（添付調味料等を含むもの）,2.5,4.2,13.2,92
81,中華スタイル即席カップめん　油揚げ　塩味　調理後のめん　（スープを残したもの）,3.8,7.7,25.2,175
82,中華スタイル即席カップめん　油揚げ　しょうゆ味　乾　（添付調味料等を含むもの）,10.0,19.1,54.6,417
83,中華スタイル即席カップめん　油揚げ　しょうゆ味　調理後全体　（添付調味料等を含むもの）,2.3,4.5,12.9,90
84,中華スタイル即席カップめん　油揚げ　しょうゆ味　調理後のめん　（スープを残したもの）,3.0,5.8,20.7,142
85,中華スタイル即席カップめん　油揚げ　焼きそば　乾　（添付調味料等を含むもの）,8.2,18.6,57.5,401
86,中華スタイル即席カップめん　油揚げ　焼きそば　調理後全体　（添付調味料等を含むもの）,5.0,11.3,34.2,222
87,中華スタイル即席カップめん　非油揚げ　乾　（添付調味料等を含むもの）,9.2,5.8,62.6,314
88,中華スタイル即席カップめん　非油揚げ　調理後全体　（添付調味料等を含むもの）,2.5,2.1,10.2,66
89,中華スタイル即席カップめん　非油揚げ　調理後のめん　（スープを残したもの）,3.4,1.3,25.3,121
90,和風スタイル即席カップめん　油揚げ　乾　（添付調味料等を含むもの）,10.9,19.8,56.1,439
91,和風スタイル即席カップめん　油揚げ　調理後全体　（添付調味料等を含むもの）,2.2,4.7,11.2,91
92,和風スタイル即席カップめん　油揚げ　調理後のめん　（スープを残したもの）,2.7,7.2,24.4,163
93,マカロニ・スパゲッティ　乾,12.9,1.8,73.1,347
94,マカロニ・スパゲッティ　ゆで,5.8,0.9,32.2,150
95,マカロニ・スパゲッティ　ソテー,5.5,5.8,30.5,186
96,生パスタ　生,7.8,1.9,46.9,232
97,生ふ,12.7,0.8,26.2,161
98,焼きふ　釜焼きふ,28.5,2.7,56.9,357
99,焼きふ　板ふ,25.6,3.3,57.3,351
100,焼きふ　車ふ,30.2,3.4,54.2,361
101,油ふ,22.7,35.3,34.4,547
102,小麦はいが,32.0,11.6,48.3,391
103,小麦たんぱく　粉末状,72.0,9.7,10.6,398
104,小麦たんぱく　粒状,20.0,2.0,1.8,101
105,小麦たんぱく　ペースト状,25.0,4.1,3.9,145
106,かやきせんべい,10.6,1.9,75.1,359
107,ぎょうざの皮　生,9.3,1.4,57.0,275
108,しゅうまいの皮　生,8.3,1.4,58.9,275
109,春巻きの皮　生,8.3,1.6,62.2,288
110,春巻きの皮　揚げ,7.2,30.7,53.7,512
111,ピザ生地,9.1,3.0,51.1,265
112,ちくわぶ,7.1,1.2,31.1,160
113,パン粉　生,11.0,5.1,47.6,277
114,パン粉　半生,12.5,5.8,54.3,315
115,パン粉　乾燥,14.6,6.8,63.4,369
116,冷めん　生,3.9,0.7,57.6,249
117,［水稲穀粒］　玄米,6.8,2.7,74.3,346
118,［水稲穀粒］　半つき米,6.5,1.8,75.9,345
119,［水稲穀粒］　七分つき米,6.3,1.5,76.6,348
120,［水稲穀粒］　精白米　うるち米,6.1,0.9,77.6,342
121,［水稲穀粒］　精白米　もち米,6.4,1.2,77.2,343
122,［水稲穀粒］　精白米　インディカ米,7.4,0.9,77.7,347
123,［水稲穀粒］　はいが精米,6.5,2.0,75.8,343
124,［水稲穀粒］　発芽玄米,6.5,3.3,74.3,339
125,［水稲穀粒］　赤米,8.5,3.3,71.9,344
126,［水稲穀粒］　黒米,7.8,3.2,72.0,341
127,［水稲めし］　玄米,2.8,1.0,35.6,152
128,［水稲めし］　半つき米,2.7,0.6,36.4,154
129,［水稲めし］　七分つき米,2.6,0.5,36.7,160
130,［水稲めし］　精白米　インディカ米,3.8,0.4,41.5,184
131,［水稲めし］　精白米　うるち米,2.5,0.3,37.1,156
132,［水稲めし］　精白米　もち米,3.5,0.5,43.9,188
133,［水稲めし］　はいが精米,2.7,0.6,36.4,159
134,［水稲めし］　発芽玄米,3.0,1.4,35.0,161
135,［水稲めし］　赤米,3.8,1.3,32.7,150
136,［水稲めし］　黒米,3.6,1.4,32.2,150
137,［水稲軟めし］　精白米,1.8,0.3,26.4,113
138,［水稲全かゆ］　玄米,1.2,0.4,15.2,64
139,［水稲全かゆ］　半つき米,1.1,0.3,15.5,65
140,［水稲全かゆ］　七分つき米,1.1,0.2,15.6,68
141,［水稲全かゆ］　精白米,1.1,0.1,15.7,65
142,［水稲五分かゆ］　玄米,0.6,0.2,7.6,32
143,［水稲五分かゆ］　半つき米,0.6,0.1,7.7,32
144,［水稲五分かゆ］　七分つき米,0.6,0.1,7.7,32
145,［水稲五分かゆ］　精白米,0.5,0.1,7.9,33
146,［水稲おもゆ］　玄米,0.4,0.1,4.4,19
147,［水稲おもゆ］　半つき米,0.3,0.1,4.6,19
148,［水稲おもゆ］　七分つき米,0.3,0.1,4.6,20
149,［水稲おもゆ］　精白米,0.3,0,4.7,19
150,［陸稲穀粒］　玄米,10.1,2.7,71.1,357
151,［陸稲穀粒］　半つき米,9.6,1.8,72.9,356
152,［陸稲穀粒］　七分つき米,9.5,1.5,73.4,359
153,［陸稲穀粒］　精白米,9.3,0.9,74.5,331
154,［陸稲めし］　玄米,4.1,1.0,34.3,156
155,［陸稲めし］　半つき米,3.8,0.6,35.3,157
156,［陸稲めし］　七分つき米,3.6,0.5,35.7,155
157,［陸稲めし］　精白米,3.5,0.3,36.1,157
158,［うるち米製品］　アルファ化米　一般用,6.0,1.0,84.8,358
159,［うるち米製品］　アルファ化米　学校給食用強化品,6.0,1.0,84.8,358
160,［うるち米製品］　おにぎり,2.7,0.3,39.4,170
161,［うるち米製品］　焼きおにぎり,3.1,0.3,39.5,166
162,［うるち米製品］　きりたんぽ,3.2,0.4,46.2,200
163,［うるち米製品］　上新粉,6.2,0.9,78.5,343
164,［うるち米製品］　玄米粉,7.1,2.9,84.1,370
165,［うるち米製品］　米粉,6.0,0.7,81.9,356
166,［うるち米製品］　米粉パン　食パン,10.7,5.1,41.6,247
167,［うるち米製品］　米粉パン　ロールパン,8.8,6.7,42.0,256
168,［うるち米製品］　米粉パン　小麦グルテン不使用のもの,3.4,3.1,51.3,247
169,［うるち米製品］　米粉めん,3.6,0.7,58.4,252
170,［うるち米製品］　ビーフン,7.0,1.6,79.9,360
171,［うるち米製品］　ライスペーパー,0.5,0.3,84.3,339
172,［うるち米製品］　米こうじ,5.8,1.7,59.2,260
173,［もち米製品］　もち,4.0,0.6,50.8,223
174,［もち米製品］　赤飯,4.3,0.6,41.9,186
175,［もち米製品］　あくまき,2.3,1.8,25.7,131
176,［もち米製品］　白玉粉,6.3,1.0,80.0,347
177,［もち米製品］　道明寺粉,7.1,0.7,80.4,349
178,　米ぬか,13.4,19.6,48.8,374
179,そば粉　全層粉,12.0,3.1,69.6,339
180,そば粉　内層粉,6.0,1.6,77.6,342
181,そば粉　中層粉,10.2,2.7,71.6,334
182,そば粉　表層粉,15.0,3.6,65.1,337
183,そば米,9.6,2.5,73.7,347
184,そば　生,9.8,1.9,54.5,271
185,そば　ゆで,4.8,1.0,26.0,130
186,そば　半生そば,10.5,3.8,61.8,325
187,干しそば　乾,14.0,2.3,66.7,344
188,干しそば　ゆで,4.8,0.7,22.1,113
189,とうもろこし　玄穀　黄色種,8.6,5.0,70.6,341
190,とうもろこし　玄穀　白色種,8.6,5.0,70.6,341
191,とうもろこし　コーンミール　黄色種,8.3,4.0,72.4,375
192,とうもろこし　コーンミール　白色種,8.3,4.0,72.4,375
193,とうもろこし　コーングリッツ　黄色種,8.2,1.0,76.4,352
194,とうもろこし　コーングリッツ　白色種,8.2,1.0,76.4,352
195,とうもろこし　コーンフラワー　黄色種,6.6,2.8,76.1,347
196,とうもろこし　コーンフラワー　白色種,6.6,2.8,76.1,347
197,とうもろこし　ジャイアントコーン　フライ　味付け,5.7,11.8,76.6,409
198,とうもろこし　ポップコーン,10.2,22.8,59.6,472
199,とうもろこし　コーンフレーク,7.8,1.7,83.6,380
200,はとむぎ　精白粒,13.3,1.3,72.2,353
201,ひえ　精白粒,9.4,3.3,73.2,361
202,もろこし　玄穀,10.3,4.7,71.1,344
203,もろこし　精白粒,9.5,2.6,74.1,348
204,ライむぎ　全粒粉,12.7,2.7,70.7,317
205,ライむぎ　ライ麦粉,8.5,1.6,75.8,324
206,アメリカほどいも　塊根　生,5.9,0.6,35.6,146
207,アメリカほどいも　塊根　ゆで,6.0,0.8,34.5,144
208,きくいも　塊茎　生,1.9,0.4,14.7,66
209,きくいも　塊茎　水煮,1.6,0.5,11.3,51
210,こんにゃく　精粉,3.0,0.1,85.3,194
211,こんにゃく　板こんにゃく　精粉こんにゃく,0.1,Tr,2.3,5
212,こんにゃく　板こんにゃく　生いもこんにゃく,0.1,0.1,3.3,8
213,こんにゃく　赤こんにゃく,0.1,Tr,2.5,6
214,こんにゃく　凍みこんにゃく　乾,3.3,1.4,77.1,192
215,こんにゃく　凍みこんにゃく　ゆで,0.7,0.3,16.8,42
216,こんにゃく　しらたき,0.2,Tr,3.0,7
217,さつまいも　塊根　皮つき　生,0.9,0.5,33.1,127
218,さつまいも　塊根　皮つき　蒸し,0.9,0.2,33.7,129
219,さつまいも　塊根　皮つき　天ぷら,1.4,6.8,38.4,205
220,さつまいも　塊根　皮なし　生,1.2,0.2,31.9,126
221,さつまいも　塊根　皮なし　蒸し,1.2,0.2,31.9,131
222,さつまいも　塊根　皮なし　焼き,1.4,0.2,39.0,151
223,さつまいも　蒸し切干,3.1,0.6,71.9,277
224,むらさきいも　塊根　皮なし　生,1.2,0.3,31.7,123
225,むらさきいも　塊根　皮なし　蒸し,1.2,0.3,31.4,122
226,さといも　球茎　生,1.5,0.1,13.1,53
227,さといも　球茎　水煮,1.5,0.1,13.4,52
228,さといも　球茎　冷凍,2.2,0.1,16.1,69
229,セレベス　球茎　生,2.2,0.3,19.8,80
230,セレベス　球茎　水煮,2.1,0.3,19.1,77
231,たけのこいも　球茎　生,1.7,0.4,23.5,97
232,たけのこいも　球茎　水煮,1.6,0.4,21.8,86
233,みずいも　球茎　生,0.7,0.4,27.6,111
234,みずいも　球茎　水煮,0.7,0.4,26.1,101
235,やつがしら　球茎　生,3.0,0.7,20.5,94
236,やつがしら　球茎　水煮,2.7,0.6,20.0,92
237,じゃがいも　塊茎　皮つき　生,1.8,0.1,15.9,51
238,じゃがいも　塊茎　皮つき　電子レンジ調理,2.1,0.2,19.2,78
239,じゃがいも　塊茎　皮つき　フライドポテト　（生を揚げたもの）,2.7,5.6,25.4,153
240,じゃがいも　塊茎　皮なし　生,1.8,0.1,17.3,59
241,じゃがいも　塊茎　皮なし　水煮,1.7,0.1,16.9,71
242,じゃがいも　塊茎　皮なし　蒸し,1.9,0.3,18.1,76
243,じゃがいも　塊茎　皮なし　電子レンジ調理,1.9,0.1,19.0,78
244,じゃがいも　塊茎　皮なし　フライドポテト　（生を揚げたもの）,2.7,5.9,26.2,159
245,じゃがいも　塊茎　皮なし　フライドポテト　（市販冷凍食品を揚げたもの）,2.9,10.6,32.4,229
246,じゃがいも　乾燥マッシュポテト,6.6,0.6,82.8,347
247,ヤーコン　塊根　生,0.6,0.3,12.4,52
248,ヤーコン　塊根　水煮,0.6,0.3,9.9,42
249,ながいも　いちょういも　塊根　生,4.5,0.5,22.6,108
250,ながいも　ながいも　塊根　生,2.2,0.3,13.9,64
251,ながいも　ながいも　塊根　水煮,2.0,0.3,12.6,58
252,ながいも　やまといも　塊根　生,4.5,0.2,27.1,119
253,じねんじょ　塊根　生,2.8,0.7,26.7,118
254,だいじょ　塊根　生,2.6,0.1,25.0,102
255,おおうばゆりでん粉,0.1,0.1,83.6,328
256,キャッサバでん粉,0.1,0.2,85.3,354
257,くずでん粉,0.2,0.2,85.6,356
258,米でん粉,0.2,0.7,89.3,375
259,小麦でん粉,0.2,0.5,86.0,360
260,サゴでん粉,0.1,0.2,86.1,357
261,さつまいもでん粉,0.1,0.2,82.0,340
262,じゃがいもでん粉,0.1,0.1,81.6,338
263,とうもろこしでん粉,0.1,0.7,86.3,363
264,くずきり　乾,0.2,0.2,87.7,341
265,くずきり　ゆで,0.1,0.1,33.3,133
266,ごま豆腐,1.5,4.3,9.1,75
267,タピオカパール　乾,0,0.2,87.8,352
268,タピオカパール　ゆで,0,Tr,15.4,61
269,でん粉めん　生,0.1,0.2,32.2,129
270,でん粉めん　乾,0.2,0.3,86.7,347
271,でん粉めん　乾　ゆで,0,0.2,20.6,83
272,はるさめ　緑豆はるさめ　乾,0.2,0.4,87.5,344
273,はるさめ　緑豆はるさめ　ゆで,Tr,0.1,20.6,78
274,はるさめ　普通はるさめ　乾,0,0.2,86.6,346
275,はるさめ　普通はるさめ　ゆで,0,Tr,19.9,76
276,黒砂糖,1.7,Tr,90.3,352
277,てんさい含蜜糖,0.9,Tr,96.9,357
278,和三盆糖,0.2,Tr,99.0,393
279,車糖　上白糖,0,0,99.3,391
280,車糖　三温糖,Tr,0,99.0,390
281,ざらめ糖　グラニュー糖,0,0,100,393
282,ざらめ糖　白ざら糖,0,0,100,393
283,ざらめ糖　中ざら糖,0,0,100,393
284,加工糖　角砂糖,0,0,100,394
285,加工糖　氷砂糖,0,0,100,394
286,加工糖　コーヒーシュガー,0.1,0,99.8,394
287,加工糖　粉糖,0,0,99.7,393
288,液糖　しょ糖型液糖,0,0,67.9,267
289,液糖　転化型液糖,0,0,76.6,294
290,氷糖みつ,0.2,0,68.2,274
291,還元麦芽糖,0,Tr,100,208
292,還元水あめ,0,Tr,69.9,218
293,粉あめ,0,0,97.0,397
294,水あめ　酵素糖化,0,0,85.0,342
295,水あめ　酸糖化,0,0,85.0,341
296,ぶどう糖　全糖,0,0,91.0,342
297,ぶどう糖　含水結晶,0,0,91.3,342
298,ぶどう糖　無水結晶,0,0,99.7,374
299,果糖,0,0,99.9,375
300,異性化液糖　ぶどう糖果糖液糖,0,0,75.0,283
301,異性化液糖　果糖ぶどう糖液糖,0,0,75.0,283
302,異性化液糖　高果糖液糖,0,0,75.0,282
303,黒蜜,1.0,0,50.5,199
304,はちみつ,0.3,Tr,81.9,329
305,メープルシロップ,0.1,0,66.3,266
306,あずき　全粒　乾,20.8,2.0,59.6,304
307,あずき　全粒　ゆで,8.6,0.8,25.6,122
308,あずき　ゆで小豆缶詰,4.4,0.4,49.2,202
309,あずき　あん　こし生あん,9.8,0.6,27.1,147
310,あずき　あん　さらしあん　（乾燥あん）,23.5,1.0,66.8,335
311,あずき　あん　こし練りあん　（並あん）,5.6,0.3,58.8,255
312,あずき　あん　こし練りあん　（中割りあん）,5.1,0.3,61.1,262
313,あずき　あん　こし練りあん　（もなかあん）,5.1,0.3,68.6,292
314,あずき　あん　つぶし練りあん,5.6,0.6,54.0,239
315,いんげんまめ　全粒　乾,22.1,2.5,56.4,280
316,いんげんまめ　全粒　ゆで,9.3,1.2,24.5,127
317,いんげんまめ　うずら豆,6.7,1.3,49.6,214
318,いんげんまめ　こし生あん,9.4,0.9,27.0,135
319,いんげんまめ　豆きんとん,4.9,0.5,56.2,238
320,えんどう　全粒　青えんどう　乾,21.7,2.3,60.4,310
321,えんどう　全粒　青えんどう　ゆで,9.2,1.0,25.2,129
322,えんどう　全粒　赤えんどう　乾,21.7,2.3,60.4,310
323,えんどう　全粒　赤えんどう　ゆで,9.2,1.0,25.2,129
324,えんどう　グリンピース（揚げ豆）,20.8,11.6,58.8,375
325,えんどう　塩豆,23.3,2.4,61.5,321
326,えんどう　うぐいす豆,5.6,0.7,52.9,228
327,ささげ　全粒　乾,23.9,2.0,55.0,280
328,ささげ　全粒　ゆで,10.2,0.9,23.8,130
329,そらまめ　全粒　乾,26.0,2.0,55.9,323
330,そらまめ　フライビーンズ,24.7,20.8,46.4,436
331,そらまめ　おたふく豆,7.9,1.2,52.2,237
332,そらまめ　ふき豆,9.6,1.6,52.5,251
333,そらまめ　しょうゆ豆,9.8,0.9,37.1,173
334,全粒　青大豆　国産　乾,33.5,19.3,30.1,354
335,全粒　青大豆　国産　ゆで,15.0,8.2,9.9,145
336,全粒　黄大豆　国産　乾,33.8,19.7,29.5,372
337,全粒　黄大豆　国産　ゆで,14.8,9.8,8.4,163
338,全粒　黄大豆　米国産　乾,33.0,21.7,28.8,402
339,全粒　黄大豆　中国産　乾,32.8,19.5,30.8,391
340,全粒　黄大豆　ブラジル産　乾,33.6,22.6,30.7,414
341,全粒　黒大豆　国産　乾,33.9,18.8,28.9,349
342,全粒　黒大豆　国産　ゆで,14.7,8.6,9.8,155
343,いり大豆　青大豆,37.7,20.7,33.9,425
344,いり大豆　黄大豆,37.5,21.6,33.3,429
345,いり大豆　黒大豆,36.4,22.0,34.3,431
346,水煮缶詰　黄大豆,12.9,6.7,7.7,124
347,蒸し大豆　黄大豆,16.6,9.8,13.8,186
348,きな粉　青大豆　全粒大豆,37.0,22.8,29.3,424
349,きな粉　青大豆　脱皮大豆,36.6,24.6,28.3,418
350,きな粉　黄大豆　全粒大豆,36.7,25.7,28.5,451
351,きな粉　黄大豆　脱皮大豆,37.5,25.1,29.5,456
352,きな粉（砂糖入り）　青きな粉,18.5,11.4,64.3,392
353,きな粉（砂糖入り）　きな粉,18.3,12.9,63.9,406
354,大豆はいが,37.8,14.7,39.5,404
355,ぶどう豆,14.1,9.4,37.0,265
356,木綿豆腐,7.0,4.9,1.5,73
357,木綿豆腐　（凝固剤：塩化マグネシウム）,7.0,4.9,1.5,73
358,木綿豆腐　（凝固剤：硫酸カルシウム）,7.0,4.9,1.5,73
359,絹ごし豆腐,5.3,3.5,2.0,56
360,絹ごし豆腐　（凝固剤：塩化マグネシウム）,5.3,3.5,2.0,56
361,絹ごし豆腐　（凝固剤：硫酸カルシウム）,5.3,3.5,2.0,56
362,ソフト豆腐,5.1,3.3,2.0,56
363,充てん豆腐,5.0,3.1,2.5,56
364,沖縄豆腐,9.1,7.2,0.7,99
365,ゆし豆腐,4.3,2.8,1.7,47
366,焼き豆腐,7.8,5.7,1.0,82
367,生揚げ,10.7,11.3,0.9,143
368,油揚げ　生,23.4,34.4,0.4,377
369,油揚げ　油抜き　生,18.2,23.4,Tr,266
370,油揚げ　油抜き　ゆで,12.4,13.8,0.3,164
371,油揚げ　油抜き　焼き,24.9,32.2,0.7,361
372,油揚げ　甘煮,11.2,13.0,19.1,231
373,がんもどき,15.3,17.8,1.6,223
374,凍り豆腐　乾,50.5,34.1,4.2,496
375,凍り豆腐　水煮,10.7,7.3,1.1,104
376,豆腐よう,9.5,8.3,19.1,183
377,豆腐竹輪　蒸し,14.9,4.4,6.7,121
378,豆腐竹輪　焼き,16.1,4.9,7.5,133
379,ろくじょう豆腐,34.7,21.5,3.8,332
380,糸引き納豆,16.5,10.0,12.1,190
381,挽きわり納豆,16.6,10.0,10.5,185
382,五斗納豆,15.3,8.1,24.0,214
383,寺納豆,18.6,8.1,31.5,248
384,おから　生,6.1,3.6,13.8,88
385,おから　乾燥,23.1,13.6,52.3,333
386,豆乳　豆乳,3.6,2.0,3.1,44
387,豆乳　調製豆乳,3.2,3.6,4.8,63
388,豆乳　豆乳飲料・麦芽コーヒー,2.2,2.2,7.8,59
389,大豆たんぱく　粒状大豆たんぱく,46.3,3.0,36.7,318
390,大豆たんぱく　濃縮大豆たんぱく,58.2,1.7,27.9,313
391,大豆たんぱく　分離大豆たんぱく　塩分無調整タイプ,79.1,3.0,7.5,335
392,大豆たんぱく　分離大豆たんぱく　塩分調整タイプ,79.1,3.0,7.5,335
393,大豆たんぱく　繊維状大豆たんぱく,59.3,5.0,25.2,365
394,湯葉　生,21.8,13.7,4.1,218
395,湯葉　干し　乾,50.4,32.1,7.2,485
396,湯葉　干し　湯戻し,15.7,10.6,0.1,151
397,金山寺みそ,6.9,3.2,50.0,247
398,ひしおみそ,6.5,2.7,38.8,198
399,テンペ,15.8,9.0,15.4,180
400,つるあずき　全粒　乾,20.8,1.6,61.8,297
401,つるあずき　全粒　ゆで,9.7,1.0,27.5,132
402,ひよこまめ　全粒　乾,20.0,5.2,61.5,336
403,ひよこまめ　全粒　ゆで,9.5,2.5,27.4,149
404,ひよこまめ　全粒　フライ　味付け,18.8,10.4,62.6,366
405,べにばないんげん　全粒　乾,17.2,1.7,61.2,273
406,べにばないんげん　全粒　ゆで,6.2,0.6,22.3,103
407,やぶまめ　乾,23.4,10.1,49.5,383
408,らいまめ　全粒　乾,21.9,1.8,60.8,306
409,らいまめ　全粒　ゆで,9.6,0.9,26.0,122
410,りょくとう　全粒　乾,25.1,1.5,59.1,319
411,りょくとう　全粒　ゆで,10.2,0.6,22.5,125
412,レンズまめ　全粒　乾,23.2,1.5,60.7,313
413,レンズまめ　全粒　ゆで,11.2,0.8,29.1,149
414,アーモンド　乾,19.6,51.8,20.9,609
415,アーモンド　フライ　味付け,21.3,55.7,17.9,626
416,アーモンド　いり　無塩,20.3,54.1,20.7,608
417,あさ　乾,29.9,28.3,31.7,450
418,あまに　いり,21.8,43.3,30.4,540
419,えごま　乾,17.7,43.4,29.4,523
420,カシューナッツ　フライ　味付け,19.8,47.6,26.7,591
421,かぼちゃ　いり　味付け,26.5,51.8,12.0,590
422,かや　いり,8.7,64.9,22.6,629
423,ぎんなん　生,4.7,1.6,34.8,168
424,ぎんなん　ゆで,4.6,1.5,35.8,169
425,（くり類）　日本ぐり　生,2.8,0.5,36.9,147
426,（くり類）　日本ぐり　ゆで,3.5,0.6,36.7,152
427,（くり類）　日本ぐり　甘露煮,1.8,0.4,56.8,232
428,（くり類）　中国ぐり　甘ぐり,4.9,0.9,48.5,207
429,くるみ　いり,14.6,68.8,11.7,713
430,けし　乾,19.3,49.1,21.8,555
431,ココナッツ　ココナッツパウダー,6.1,65.8,23.7,676
432,ごま　乾,19.8,53.8,16.5,604
433,ごま　いり,20.3,54.2,18.5,605
434,ごま　むき,19.3,54.9,18.8,570
435,ごま　ねり,19.0,61.0,15.6,646
436,しい　生,3.2,0.8,57.6,244
437,すいか　いり　味付け,29.6,46.4,13.4,528
438,チアシード　乾,19.4,33.9,34.5,446
439,とち　蒸し,1.7,1.9,34.2,148
440,はす　未熟　生,5.9,0.5,14.9,81
441,はす　成熟　乾,18.3,2.3,64.3,327
442,はす　成熟　ゆで,7.3,0.8,25.0,118
443,ひし　生,5.8,0.5,40.6,183
444,とうびし　生,2.7,0.4,31.4,122
445,とうびし　ゆで,2.7,0.3,30.5,121
446,ピスタチオ　いり　味付け,17.4,56.1,20.9,617
447,ひまわり　フライ　味付け,20.1,56.3,17.2,587
449,ブラジルナッツ　フライ　味付け,14.9,69.1,9.6,703
450,ヘーゼルナッツ　フライ　味付け,13.6,69.3,13.9,701
452,ペカン　フライ　味付け,9.6,73.4,13.3,716
453,マカダミアナッツ　いり　味付け,8.3,76.7,12.2,751
454,まつ　生,15.8,68.2,10.6,645
455,まつ　いり,14.6,72.5,8.1,668
456,らっかせい　大粒種　乾,25.2,47.0,19.4,572
457,らっかせい　大粒種　いり,25.0,49.6,21.3,613
458,らっかせい　小粒種　乾,25.4,47.5,18.8,573
